stu_id,exer_id,cpt_seq,label
8463,31,31,1.0
8463,32,32,1.0
8463,620,620,0.0
8463,357,357,1.0
8463,216,216,0.0
8463,748,748,1.0
8463,728,728,0.0
8463,830,830,0.0
8464,340,340,1.0
8464,755,755,0.0
8464,675,675,1.0
8464,517,517,0.0
8464,461,461,0.0
8464,264,264,1.0
8464,182,182,0.0
8464,11,11,0.0
8464,232,232,0.0
8464,831,831,1.0
8464,637,637,1.0
8464,481,481,0.0
8464,567,567,1.0
8464,183,183,0.0
8465,494,494,1.0
8465,830,830,1.0
8465,487,487,1.0
8465,727,727,1.0
8465,611,611,1.0
8465,620,620,0.0
8465,608,608,1.0
8465,493,493,1.0
8465,612,612,1.0
8465,492,492,1.0
8466,236,236,1.0
8466,748,748,0.0
8466,492,492,0.0
8466,760,760,1.0
8466,299,299,1.0
8466,89,89,1.0
8466,761,761,1.0
8466,730,730,1.0
8466,756,756,1.0
8466,216,216,1.0
8466,762,762,1.0
8466,763,763,1.0
8466,443,443,1.0
8466,238,238,1.0
8466,170,170,1.0
8466,619,619,0.0
8466,446,446,0.0
8466,240,240,0.0
8466,726,726,1.0
8466,442,442,1.0
8466,242,242,0.0
8466,21,21,0.0
8466,727,727,1.0
8466,487,487,1.0
8466,749,749,0.0
8466,169,169,1.0
8466,750,750,0.0
8466,235,235,1.0
8466,444,444,1.0
8466,90,90,1.0
8466,34,34,1.0
8466,830,830,0.0
8466,239,239,1.0
8466,728,728,1.0
8466,633,633,1.0
8466,470,470,0.0
8466,620,620,1.0
8466,729,729,1.0
8466,687,687,0.0
8466,258,258,1.0
8466,197,197,0.0
8466,31,31,1.0
8466,243,243,1.0
8466,751,751,0.0
8466,725,725,0.0
8466,259,259,1.0
8467,803,803,0.0
8467,196,196,0.0
8467,487,487,1.0
8467,727,727,1.0
8467,330,330,0.0
8467,633,633,1.0
8467,171,171,0.0
8467,31,31,1.0
8467,443,443,1.0
8467,32,32,1.0
8467,183,183,0.0
8467,331,331,0.0
8467,728,728,1.0
8467,34,34,0.0
8468,727,727,1.0
8468,818,818,1.0
8468,830,830,1.0
8468,235,235,0.0
8468,196,196,1.0
8468,443,443,1.0
8468,445,445,1.0
8468,794,794,0.0
8468,163,163,1.0
8468,820,820,1.0
8468,473,473,0.0
8468,233,233,1.0
8468,444,444,1.0
8468,31,31,1.0
8468,232,232,1.0
8468,470,470,0.0
8469,88,88,0.0
8469,749,749,1.0
8469,90,90,1.0
8469,487,487,0.0
8469,242,242,1.0
8469,31,31,1.0
8469,235,235,1.0
8469,442,442,1.0
8469,240,240,1.0
8469,446,446,1.0
8469,633,633,1.0
8470,442,442,1.0
8470,730,730,1.0
8470,181,181,1.0
8470,57,57,0.0
8470,727,727,1.0
8470,728,728,1.0
8470,729,729,1.0
8470,134,134,0.0
8470,785,785,1.0
8470,261,261,0.0
8470,25,25,1.0
8470,506,506,1.0
8470,493,493,0.0
8470,651,651,1.0
8470,11,11,0.0
8470,182,182,1.0
8470,503,503,1.0
8470,517,517,1.0
8470,492,492,0.0
8470,23,23,1.0
8470,504,504,0.0
8470,14,14,1.0
8470,29,29,0.0
8471,196,196,1.0
8471,235,235,1.0
8471,749,749,1.0
8471,830,830,0.0
8471,34,34,1.0
8471,31,31,1.0
8471,727,727,1.0
8471,444,444,1.0
8471,89,89,1.0
8471,729,729,1.0
8471,216,216,0.0
8472,192,192,1.0
8472,358,358,0.0
8472,57,57,1.0
8472,234,234,0.0
8472,444,444,1.0
8472,446,446,1.0
8472,58,58,1.0
8472,235,235,1.0
8472,760,760,1.0
8472,196,196,1.0
8472,232,232,0.0
8472,494,494,0.0
8472,25,25,1.0
8472,441,441,1.0
8472,756,756,1.0
8472,240,240,1.0
8472,242,242,1.0
8472,195,195,1.0
8472,236,236,1.0
8472,238,238,1.0
8472,369,369,1.0
8472,749,749,1.0
8472,492,492,0.0
8472,487,487,1.0
8472,216,216,1.0
8472,493,493,0.0
8472,383,383,0.0
8472,785,785,1.0
8472,466,466,1.0
8472,239,239,1.0
8472,751,751,1.0
8472,31,31,1.0
8472,437,437,1.0
8472,761,761,0.0
8473,114,114,1.0
8473,728,728,1.0
8473,134,134,1.0
8473,785,785,1.0
8473,495,495,0.0
8473,183,183,1.0
8473,89,89,0.0
8473,557,557,1.0
8473,177,177,1.0
8473,58,58,1.0
8473,9,9,0.0
8473,749,749,1.0
8473,503,503,0.0
8473,647,647,1.0
8473,748,748,1.0
8473,487,487,1.0
8473,31,31,1.0
8473,492,492,0.0
8473,182,182,0.0
8473,181,181,1.0
8473,646,646,1.0
8473,494,494,0.0
8473,517,517,1.0
8473,506,506,1.0
8473,14,14,1.0
8473,212,212,1.0
8473,442,442,1.0
8473,221,221,0.0
8473,233,233,0.0
8474,673,673,0.0
8474,182,182,1.0
8474,25,25,1.0
8474,145,145,1.0
8474,58,58,1.0
8474,494,494,1.0
8474,393,393,0.0
8474,552,552,1.0
8474,31,31,1.0
8474,57,57,1.0
8474,749,749,1.0
8474,183,183,0.0
8475,729,729,1.0
8475,633,633,1.0
8475,442,442,1.0
8475,235,235,1.0
8475,237,237,1.0
8475,750,750,0.0
8475,487,487,1.0
8475,756,756,1.0
8475,443,443,1.0
8475,196,196,1.0
8475,216,216,1.0
8475,749,749,1.0
8475,32,32,1.0
8475,445,445,1.0
8475,444,444,1.0
8475,236,236,1.0
8476,235,235,1.0
8476,442,442,1.0
8476,177,177,1.0
8476,134,134,0.0
8476,494,494,0.0
8476,31,31,1.0
8476,261,261,1.0
8476,181,181,1.0
8476,506,506,1.0
8476,443,443,1.0
8476,633,633,1.0
8476,673,673,1.0
8476,830,830,1.0
8476,793,793,1.0
8477,330,330,1.0
8477,621,621,0.0
8477,525,525,1.0
8477,799,799,0.0
8477,559,559,0.0
8477,831,831,0.0
8477,633,633,1.0
8477,344,344,1.0
8477,829,829,0.0
8477,487,487,0.0
8477,45,45,0.0
8477,524,524,0.0
8477,601,601,0.0
8477,276,276,0.0
8478,492,492,0.0
8478,378,378,0.0
8478,21,21,0.0
8478,552,552,0.0
8478,10,10,0.0
8478,487,487,0.0
8478,115,115,0.0
8478,241,241,0.0
8478,517,517,0.0
8478,197,197,0.0
8478,503,503,0.0
8478,31,31,1.0
8478,469,469,1.0
8478,633,633,0.0
8478,222,222,1.0
8478,606,606,1.0
8478,553,553,0.0
8478,755,755,0.0
8478,473,473,0.0
8478,504,504,0.0
8478,314,314,0.0
8478,221,221,0.0
8478,203,203,1.0
8478,258,258,0.0
8478,11,11,0.0
8478,25,25,0.0
8478,32,32,1.0
8478,727,727,1.0
8478,234,234,0.0
8478,22,22,1.0
8478,323,323,0.0
8478,114,114,0.0
8478,687,687,0.0
8478,177,177,0.0
8478,196,196,1.0
8478,264,264,0.0
8478,233,233,0.0
8479,494,494,1.0
8479,532,532,1.0
8479,588,588,0.0
8479,71,71,0.0
8479,182,182,1.0
8479,272,272,0.0
8479,772,772,1.0
8479,36,36,1.0
8479,716,716,1.0
8479,487,487,1.0
8479,748,748,1.0
8479,196,196,1.0
8479,358,358,1.0
8479,577,577,1.0
8479,155,155,1.0
8479,276,276,0.0
8479,418,418,0.0
8479,749,749,1.0
8479,442,442,1.0
8479,621,621,0.0
8479,67,67,1.0
8479,756,756,1.0
8479,631,631,1.0
8479,77,77,1.0
8480,487,487,0.0
8480,67,67,0.0
8480,621,621,0.0
8480,197,197,0.0
8480,673,673,1.0
8480,335,335,0.0
8480,358,358,0.0
8480,170,170,0.0
8480,11,11,0.0
8480,791,791,0.0
8480,181,181,1.0
8480,31,31,1.0
8480,196,196,0.0
8480,393,393,0.0
8480,785,785,1.0
8480,383,383,0.0
8480,615,615,0.0
8480,494,494,0.0
8480,233,233,0.0
8480,792,792,0.0
8480,622,622,1.0
8480,77,77,0.0
8480,365,365,0.0
8480,372,372,1.0
8480,492,492,0.0
8480,182,182,1.0
8480,341,341,1.0
8480,202,202,0.0
8480,346,346,1.0
8480,121,121,1.0
8480,177,177,1.0
8480,430,430,0.0
8480,266,266,0.0
8480,262,262,0.0
8480,506,506,1.0
8480,384,384,1.0
8480,58,58,0.0
8480,588,588,0.0
8480,93,93,1.0
8480,25,25,0.0
8480,602,602,0.0
8480,134,134,0.0
8480,57,57,0.0
8480,793,793,0.0
8480,550,550,0.0
8480,552,552,0.0
8480,718,718,0.0
8480,580,580,0.0
8480,728,728,1.0
8480,269,269,0.0
8480,532,532,0.0
8481,760,760,0.0
8481,239,239,1.0
8481,196,196,1.0
8481,197,197,0.0
8481,357,357,1.0
8481,748,748,0.0
8481,538,538,1.0
8481,443,443,1.0
8481,792,792,0.0
8481,16,16,0.0
8481,757,757,1.0
8481,19,19,1.0
8481,442,442,1.0
8481,15,15,1.0
8481,237,237,1.0
8481,358,358,1.0
8482,729,729,1.0
8482,749,749,1.0
8482,34,34,0.0
8482,89,89,1.0
8482,728,728,1.0
8482,221,221,0.0
8482,196,196,1.0
8482,443,443,1.0
8482,32,32,0.0
8482,748,748,0.0
8482,487,487,1.0
8482,727,727,1.0
8482,730,730,0.0
8483,264,264,0.0
8483,624,624,1.0
8483,387,387,0.0
8483,348,348,1.0
8483,115,115,0.0
8483,828,828,0.0
8483,114,114,0.0
8483,388,388,0.0
8483,439,439,0.0
8483,826,826,0.0
8484,442,442,1.0
8484,238,238,1.0
8484,724,724,1.0
8484,89,89,0.0
8484,696,696,1.0
8484,649,649,1.0
8484,236,236,1.0
8484,749,749,1.0
8484,552,552,1.0
8484,365,365,0.0
8484,729,729,1.0
8484,31,31,1.0
8484,507,507,0.0
8484,648,648,0.0
8484,727,727,1.0
8484,714,714,1.0
8484,443,443,1.0
8484,492,492,1.0
8484,171,171,0.0
8484,798,798,1.0
8484,428,428,1.0
8484,444,444,1.0
8484,168,168,0.0
8484,235,235,1.0
8484,786,786,1.0
8484,553,553,1.0
8484,154,154,0.0
8484,730,730,1.0
8484,239,239,1.0
8484,293,293,1.0
8485,442,442,1.0
8485,196,196,0.0
8485,208,208,0.0
8485,748,748,1.0
8485,492,492,0.0
8485,381,381,0.0
8485,152,152,0.0
8485,235,235,1.0
8485,633,633,0.0
8485,216,216,0.0
8485,239,239,1.0
8485,309,309,0.0
8485,236,236,1.0
8485,447,447,1.0
8485,444,444,1.0
8485,346,346,0.0
8485,89,89,0.0
8485,244,244,1.0
8485,487,487,1.0
8485,729,729,1.0
8485,756,756,0.0
8485,383,383,0.0
8485,484,484,0.0
8485,750,750,0.0
8485,158,158,0.0
8485,446,446,1.0
8485,272,272,0.0
8485,749,749,0.0
8485,238,238,1.0
8485,353,353,0.0
8485,163,163,0.0
8485,727,727,1.0
8486,212,212,1.0
8486,488,488,0.0
8486,633,633,0.0
8486,134,134,1.0
8486,25,25,1.0
8486,504,504,0.0
8486,14,14,1.0
8486,181,181,1.0
8486,506,506,1.0
8486,58,58,0.0
8486,31,31,1.0
8486,625,625,0.0
8486,727,727,1.0
8486,442,442,1.0
8486,756,756,1.0
8486,553,553,0.0
8486,728,728,1.0
8486,341,341,1.0
8486,495,495,0.0
8486,785,785,1.0
8486,458,458,1.0
8486,37,37,1.0
8486,177,177,1.0
8486,651,651,1.0
8486,133,133,1.0
8486,121,121,1.0
8486,446,446,0.0
8486,57,57,0.0
8486,261,261,0.0
8486,606,606,1.0
8486,36,36,0.0
8486,825,825,0.0
8486,445,445,1.0
8486,466,466,0.0
8486,89,89,1.0
8487,445,445,0.0
8487,757,757,0.0
8487,444,444,1.0
8487,442,442,1.0
8487,830,830,0.0
8487,430,430,0.0
8487,443,443,1.0
8487,487,487,1.0
8487,633,633,1.0
8487,235,235,1.0
8488,258,258,0.0
8488,236,236,1.0
8488,237,237,1.0
8488,22,22,1.0
8488,244,244,1.0
8488,620,620,1.0
8488,169,169,0.0
8488,128,128,0.0
8488,127,127,1.0
8488,305,305,0.0
8488,492,492,0.0
8488,619,619,0.0
8488,444,444,1.0
8488,633,633,0.0
8488,749,749,0.0
8488,748,748,0.0
8489,504,504,1.0
8489,181,181,1.0
8489,444,444,1.0
8489,233,233,1.0
8489,553,553,1.0
8489,749,749,1.0
8489,487,487,1.0
8489,57,57,1.0
8489,89,89,1.0
8489,728,728,1.0
8489,731,731,1.0
8489,238,238,1.0
8489,616,616,1.0
8489,235,235,1.0
8489,234,234,1.0
8489,177,177,1.0
8489,237,237,1.0
8489,730,730,0.0
8489,32,32,1.0
8489,756,756,1.0
8489,58,58,0.0
8489,437,437,0.0
8489,236,236,1.0
8489,29,29,1.0
8489,134,134,1.0
8490,88,88,1.0
8490,239,239,1.0
8490,633,633,1.0
8490,212,212,1.0
8490,236,236,1.0
8490,90,90,1.0
8490,495,495,0.0
8490,31,31,1.0
8490,611,611,1.0
8490,445,445,0.0
8490,727,727,1.0
8490,492,492,1.0
8490,558,558,0.0
8490,238,238,1.0
8490,557,557,1.0
8490,241,241,1.0
8490,487,487,1.0
8490,34,34,1.0
8490,748,748,0.0
8490,244,244,1.0
8490,749,749,1.0
8490,155,155,0.0
8490,235,235,1.0
8490,32,32,1.0
8491,293,293,0.0
8491,358,358,0.0
8491,16,16,1.0
8491,466,466,0.0
8491,15,15,1.0
8491,197,197,0.0
8491,724,724,1.0
8491,23,23,0.0
8491,487,487,1.0
8491,492,492,0.0
8491,216,216,0.0
8491,513,513,0.0
8491,57,57,1.0
8491,431,431,1.0
8491,557,557,1.0
8491,9,9,1.0
8491,441,441,1.0
8491,723,723,1.0
8491,736,736,0.0
8491,603,603,0.0
8491,430,430,0.0
8491,792,792,1.0
8491,71,71,0.0
8491,93,93,1.0
8491,231,231,1.0
8491,31,31,1.0
8491,196,196,0.0
8491,494,494,1.0
8491,788,788,0.0
8491,232,232,1.0
8491,604,604,0.0
8492,588,588,0.0
8492,315,315,0.0
8492,127,127,1.0
8492,673,673,1.0
8492,233,233,0.0
8492,494,494,0.0
8492,51,51,0.0
8492,584,584,0.0
8492,791,791,0.0
8492,67,67,1.0
8493,62,62,0.0
8493,63,63,0.0
8493,487,487,1.0
8493,463,463,0.0
8493,647,647,1.0
8493,785,785,1.0
8493,25,25,1.0
8493,58,58,1.0
8493,57,57,0.0
8493,646,646,0.0
8493,651,651,1.0
8494,681,681,0.0
8494,827,827,0.0
8494,493,493,0.0
8494,201,201,1.0
8494,284,284,0.0
8494,562,562,0.0
8494,123,123,0.0
8494,563,563,0.0
8494,601,601,0.0
8494,831,831,0.0
8494,116,116,0.0
8494,492,492,0.0
8494,276,276,0.0
8494,23,23,1.0
8494,746,746,0.0
8494,2,2,0.0
8494,1,1,0.0
8495,785,785,1.0
8495,234,234,1.0
8495,830,830,0.0
8495,32,32,1.0
8495,88,88,1.0
8495,447,447,1.0
8495,31,31,1.0
8495,761,761,1.0
8495,145,145,0.0
8495,749,749,0.0
8495,209,209,1.0
8495,81,81,0.0
8495,239,239,1.0
8495,306,306,0.0
8495,443,443,1.0
8495,756,756,1.0
8495,820,820,1.0
8495,181,181,1.0
8495,243,243,0.0
8495,305,305,1.0
8495,323,323,1.0
8495,223,223,0.0
8495,517,517,0.0
8495,764,764,1.0
8495,588,588,0.0
8495,168,168,0.0
8495,771,771,0.0
8495,34,34,0.0
8495,577,577,0.0
8495,182,182,1.0
8495,446,446,0.0
8495,377,377,1.0
8495,751,751,1.0
8495,727,727,1.0
8495,293,293,0.0
8495,518,518,0.0
8495,19,19,1.0
8495,79,79,0.0
8495,503,503,1.0
8495,233,233,0.0
8495,762,762,1.0
8495,73,73,0.0
8495,238,238,1.0
8495,437,437,0.0
8495,25,25,1.0
8495,340,340,1.0
8495,606,606,1.0
8495,492,492,0.0
8495,242,242,1.0
8495,758,758,1.0
8495,763,763,0.0
8495,261,261,1.0
8495,759,759,1.0
8495,231,231,1.0
8495,784,784,1.0
8495,730,730,1.0
8495,33,33,1.0
8495,818,818,1.0
8495,241,241,0.0
8495,461,461,1.0
8495,216,216,0.0
8495,11,11,0.0
8495,515,515,0.0
8495,307,307,1.0
8495,445,445,1.0
8495,584,584,1.0
8495,221,221,1.0
8495,442,442,1.0
8495,14,14,1.0
8495,616,616,0.0
8495,378,378,0.0
8495,748,748,1.0
8495,552,552,0.0
8495,197,197,0.0
8495,90,90,1.0
8495,29,29,1.0
8495,506,506,1.0
8495,134,134,1.0
8495,128,128,1.0
8495,215,215,0.0
8495,651,651,1.0
8495,240,240,1.0
8495,57,57,1.0
8495,755,755,0.0
8495,772,772,1.0
8495,177,177,1.0
8495,0,0,0.0
8495,728,728,1.0
8496,648,648,1.0
8496,487,487,1.0
8496,77,77,0.0
8496,609,609,0.0
8496,444,444,1.0
8496,443,443,1.0
8496,755,755,0.0
8496,761,761,0.0
8496,197,197,0.0
8496,687,687,0.0
8496,53,53,1.0
8496,212,212,0.0
8496,751,751,1.0
8496,785,785,1.0
8496,727,727,1.0
8496,425,425,0.0
8496,772,772,1.0
8496,557,557,0.0
8496,552,552,0.0
8496,71,71,0.0
8496,494,494,0.0
8496,235,235,1.0
8496,79,79,0.0
8496,421,421,0.0
8496,236,236,1.0
8496,378,378,0.0
8496,89,89,0.0
8496,612,612,1.0
8496,730,730,1.0
8496,611,611,1.0
8496,749,749,1.0
8496,445,445,0.0
8496,621,621,0.0
8496,182,182,1.0
8496,34,34,1.0
8496,606,606,1.0
8496,216,216,0.0
8496,550,550,0.0
8496,493,493,0.0
8496,98,98,0.0
8496,32,32,1.0
8496,495,495,0.0
8496,716,716,1.0
8496,155,155,1.0
8496,760,760,0.0
8496,729,729,1.0
8496,608,608,1.0
8496,633,633,1.0
8496,584,584,1.0
8497,651,651,0.0
8497,262,262,0.0
8497,785,785,1.0
8497,25,25,1.0
8497,233,233,0.0
8497,503,503,1.0
8497,487,487,1.0
8497,727,727,1.0
8497,57,57,1.0
8497,506,506,1.0
8498,823,823,1.0
8498,399,399,1.0
8498,812,812,1.0
8498,378,378,1.0
8498,530,530,0.0
8498,168,168,0.0
8498,814,814,1.0
8498,633,633,1.0
8498,816,816,1.0
8498,822,822,1.0
8499,196,196,0.0
8499,293,293,1.0
8499,93,93,1.0
8499,729,729,1.0
8499,232,232,0.0
8499,633,633,1.0
8499,730,730,0.0
8499,234,234,1.0
8499,428,428,0.0
8499,16,16,0.0
8499,821,821,0.0
8499,430,430,1.0
8499,487,487,1.0
8499,818,818,1.0
8499,238,238,1.0
8499,749,749,0.0
8499,431,431,1.0
8499,728,728,1.0
8499,236,236,1.0
8499,442,442,1.0
8499,32,32,1.0
8499,197,197,0.0
8499,492,492,0.0
8499,216,216,1.0
8499,365,365,0.0
8500,712,712,1.0
8500,71,71,1.0
8500,79,79,1.0
8500,234,234,1.0
8500,57,57,1.0
8500,749,749,1.0
8500,211,211,1.0
8500,716,716,1.0
8500,182,182,1.0
8500,748,748,1.0
8500,487,487,0.0
8500,31,31,1.0
8501,90,90,0.0
8501,242,242,1.0
8501,492,492,0.0
8501,445,445,1.0
8501,443,443,1.0
8501,792,792,1.0
8501,728,728,1.0
8501,442,442,0.0
8501,34,34,1.0
8501,727,727,1.0
8501,487,487,1.0
8501,633,633,1.0
8501,235,235,1.0
8501,23,23,0.0
8501,444,444,1.0
8501,446,446,1.0
8501,197,197,0.0
8501,244,244,1.0
8501,240,240,1.0
8501,729,729,1.0
8501,89,89,1.0
8502,42,42,1.0
8502,444,444,1.0
8502,175,175,1.0
8502,749,749,1.0
8502,233,233,1.0
8502,44,44,1.0
8502,620,620,0.0
8502,638,638,1.0
8502,196,196,1.0
8502,748,748,1.0
8503,760,760,1.0
8503,763,763,0.0
8503,503,503,0.0
8503,456,456,1.0
8503,729,729,1.0
8503,762,762,1.0
8503,437,437,1.0
8503,504,504,1.0
8503,134,134,1.0
8503,487,487,0.0
8503,651,651,1.0
8503,764,764,0.0
8503,727,727,1.0
8503,761,761,1.0
8503,750,750,0.0
8503,633,633,0.0
8503,192,192,1.0
8503,748,748,1.0
8503,182,182,1.0
8503,25,25,0.0
8504,383,383,0.0
8504,182,182,1.0
8504,830,830,0.0
8504,233,233,0.0
8504,651,651,0.0
8504,276,276,0.0
8504,34,34,1.0
8504,169,169,0.0
8504,196,196,1.0
8504,748,748,1.0
8504,442,442,1.0
8504,22,22,1.0
8504,232,232,1.0
8504,504,504,1.0
8504,260,260,1.0
8504,25,25,1.0
8504,258,258,1.0
8504,168,168,0.0
8504,726,726,1.0
8504,749,749,1.0
8504,619,619,1.0
8504,557,557,1.0
8504,135,135,1.0
8504,494,494,0.0
8504,620,620,1.0
8504,216,216,0.0
8504,234,234,1.0
8504,559,559,0.0
8504,580,580,0.0
8504,631,631,1.0
8504,57,57,1.0
8504,443,443,1.0
8504,495,495,0.0
8504,134,134,1.0
8504,203,203,1.0
8504,799,799,0.0
8504,588,588,0.0
8504,441,441,1.0
8504,562,562,0.0
8504,195,195,0.0
8504,503,503,1.0
8504,381,381,0.0
8504,466,466,0.0
8504,202,202,0.0
8504,212,212,1.0
8505,532,532,1.0
8505,751,751,1.0
8505,761,761,0.0
8505,77,77,0.0
8505,748,748,1.0
8505,830,830,1.0
8505,749,749,1.0
8505,533,533,1.0
8505,534,534,0.0
8505,619,619,1.0
8505,726,726,1.0
8505,784,784,1.0
8505,750,750,1.0
8506,747,747,1.0
8506,442,442,1.0
8506,444,444,1.0
8506,155,155,0.0
8506,233,233,1.0
8506,163,163,0.0
8506,577,577,0.0
8506,750,750,1.0
8506,772,772,1.0
8506,728,728,1.0
8506,761,761,0.0
8506,443,443,1.0
8506,89,89,0.0
8506,830,830,0.0
8506,487,487,1.0
8506,492,492,0.0
8506,633,633,0.0
8506,54,54,0.0
8506,446,446,1.0
8506,32,32,1.0
8506,675,675,0.0
8506,727,727,1.0
8506,239,239,1.0
8506,729,729,1.0
8506,152,152,0.0
8506,244,244,1.0
8506,182,182,0.0
8506,756,756,1.0
8506,748,748,0.0
8506,621,621,0.0
8507,507,507,0.0
8507,114,114,1.0
8507,452,452,0.0
8507,197,197,1.0
8507,345,345,0.0
8507,756,756,0.0
8507,89,89,1.0
8507,466,466,1.0
8507,145,145,1.0
8507,633,633,1.0
8507,475,475,1.0
8507,261,261,1.0
8507,444,444,1.0
8507,232,232,1.0
8507,177,177,1.0
8507,552,552,1.0
8507,123,123,1.0
8507,508,508,1.0
8507,728,728,1.0
8507,465,465,1.0
8507,233,233,0.0
8507,687,687,1.0
8507,29,29,1.0
8507,21,21,0.0
8507,784,784,1.0
8507,234,234,1.0
8507,138,138,1.0
8507,785,785,1.0
8507,826,826,1.0
8507,565,565,0.0
8507,343,343,1.0
8507,323,323,0.0
8507,182,182,0.0
8507,31,31,1.0
8507,378,378,0.0
8507,217,217,1.0
8507,311,311,0.0
8507,442,442,0.0
8507,60,60,0.0
8507,387,387,0.0
8507,396,396,0.0
8507,331,331,1.0
8507,181,181,0.0
8507,284,284,0.0
8507,134,134,0.0
8507,32,32,1.0
8507,751,751,1.0
8507,749,749,1.0
8507,727,727,1.0
8507,215,215,1.0
8507,239,239,1.0
8507,553,553,1.0
8507,246,246,1.0
8507,140,140,0.0
8507,236,236,1.0
8507,222,222,1.0
8507,218,218,1.0
8507,310,310,1.0
8507,636,636,1.0
8507,588,588,1.0
8507,535,535,0.0
8507,75,75,0.0
8507,231,231,0.0
8507,487,487,1.0
8507,168,168,1.0
8508,179,179,1.0
8508,25,25,1.0
8508,182,182,1.0
8508,503,503,1.0
8508,557,557,1.0
8508,749,749,1.0
8508,495,495,1.0
8508,14,14,1.0
8508,37,37,1.0
8508,651,651,1.0
8508,492,492,1.0
8508,212,212,1.0
8508,135,135,1.0
8508,31,31,1.0
8508,631,631,1.0
8508,442,442,1.0
8509,487,487,0.0
8509,749,749,0.0
8509,32,32,1.0
8509,748,748,1.0
8509,729,729,1.0
8509,31,31,1.0
8509,237,237,1.0
8509,443,443,1.0
8509,34,34,1.0
8509,89,89,1.0
8509,473,473,1.0
8510,90,90,1.0
8510,748,748,1.0
8510,360,360,0.0
8510,445,445,1.0
8510,743,743,0.0
8510,756,756,1.0
8510,345,345,0.0
8510,331,331,0.0
8510,487,487,1.0
8510,196,196,1.0
8510,749,749,1.0
8510,237,237,1.0
8510,242,242,1.0
8510,330,330,0.0
8510,344,344,1.0
8510,389,389,1.0
8510,239,239,1.0
8510,727,727,1.0
8510,728,728,1.0
8510,240,240,1.0
8510,446,446,1.0
8510,633,633,0.0
8510,387,387,1.0
8510,31,31,1.0
8510,700,700,0.0
8510,699,699,0.0
8510,235,235,1.0
8510,197,197,0.0
8511,425,425,0.0
8511,177,177,1.0
8511,727,727,1.0
8511,487,487,1.0
8511,748,748,0.0
8511,785,785,1.0
8511,549,549,0.0
8511,57,57,1.0
8511,631,631,1.0
8511,546,546,0.0
8511,14,14,1.0
8511,182,182,1.0
8511,442,442,1.0
8511,728,728,1.0
8512,31,31,1.0
8512,183,183,0.0
8512,36,36,1.0
8512,383,383,0.0
8512,233,233,0.0
8512,179,179,1.0
8512,30,30,0.0
8512,442,442,0.0
8512,57,57,0.0
8512,487,487,0.0
8512,25,25,0.0
8513,757,757,1.0
8513,212,212,1.0
8513,71,71,0.0
8513,326,326,0.0
8513,758,758,1.0
8513,504,504,1.0
8513,785,785,0.0
8513,546,546,0.0
8513,14,14,1.0
8513,89,89,1.0
8513,258,258,1.0
8513,620,620,1.0
8513,532,532,1.0
8513,584,584,0.0
8513,494,494,1.0
8513,233,233,1.0
8513,232,232,1.0
8513,606,606,1.0
8513,760,760,1.0
8513,763,763,1.0
8513,425,425,0.0
8513,729,729,1.0
8513,503,503,0.0
8513,22,22,1.0
8513,557,557,1.0
8513,31,31,1.0
8513,764,764,0.0
8513,506,506,1.0
8513,577,577,0.0
8513,761,761,1.0
8513,57,57,0.0
8513,749,749,1.0
8513,182,182,0.0
8513,346,346,0.0
8513,759,759,1.0
8513,236,236,1.0
8513,81,81,1.0
8513,444,444,1.0
8513,727,727,1.0
8513,237,237,1.0
8513,726,726,0.0
8513,177,177,1.0
8513,25,25,0.0
8514,730,730,1.0
8514,236,236,1.0
8514,728,728,1.0
8514,729,729,0.0
8514,250,250,0.0
8514,727,727,1.0
8514,487,487,1.0
8514,240,240,1.0
8514,760,760,1.0
8514,197,197,1.0
8514,748,748,1.0
8514,32,32,0.0
8514,235,235,1.0
8514,444,444,1.0
8514,633,633,1.0
8514,89,89,0.0
8514,443,443,1.0
8514,750,750,0.0
8514,34,34,0.0
8514,756,756,1.0
8514,442,442,0.0
8514,216,216,0.0
8514,830,830,0.0
8515,421,421,1.0
8515,749,749,0.0
8515,14,14,1.0
8515,174,174,1.0
8515,647,647,0.0
8515,60,60,0.0
8515,182,182,1.0
8515,479,479,0.0
8515,179,179,1.0
8515,58,58,1.0
8515,25,25,1.0
8515,567,567,0.0
8515,492,492,0.0
8515,645,645,1.0
8516,825,825,0.0
8516,487,487,1.0
8516,14,14,1.0
8516,611,611,1.0
8516,760,760,1.0
8516,750,750,1.0
8516,458,458,1.0
8516,443,443,1.0
8516,772,772,1.0
8516,181,181,1.0
8516,358,358,0.0
8516,651,651,1.0
8516,31,31,1.0
8516,182,182,1.0
8516,728,728,0.0
8516,121,121,1.0
8516,196,196,1.0
8516,756,756,1.0
8516,46,46,0.0
8516,603,603,1.0
8516,749,749,1.0
8516,177,177,1.0
8516,25,25,0.0
8516,503,503,1.0
8516,261,261,1.0
8516,134,134,0.0
8517,34,34,1.0
8517,785,785,0.0
8517,443,443,1.0
8517,442,442,1.0
8517,181,181,1.0
8517,237,237,1.0
8517,749,749,1.0
8517,633,633,1.0
8517,232,232,1.0
8517,182,182,1.0
8517,583,583,0.0
8517,748,748,1.0
8517,727,727,1.0
8517,487,487,1.0
8517,32,32,1.0
8517,196,196,0.0
8517,31,31,1.0
8517,728,728,1.0
8518,33,33,0.0
8518,175,175,1.0
8518,728,728,1.0
8518,235,235,0.0
8518,32,32,1.0
